group,item
81996,8540
81996,7967
81997,5119
81997,7967
16464,3088
16464,6148
16464,3086
16466,3088
16466,3086
49235,14714
49235,1038
16468,3088
16468,10955
16468,11908
16468,3086
49237,1038
49237,6686
16470,3088
16470,3086
16471,1600
16471,10881
16471,3086
49240,2354
49240,2342
16474,5546
16474,3086
16477,6553
16477,3086
16478,11909
16478,3086
16479,9172
16479,3086
49246,4918
49246,4951
16481,6083
16481,11910
16481,11911
16481,5577
16481,3466
16481,9150
16483,11912
16483,2692
16484,1660
16484,9074
16484,2692
16484,9276
16484,9662
16484,8639
16485,2692
16485,2423
16486,11913
16486,2692
16488,10160
16488,11914
82024,2416
82024,6073
49261,14715
49261,12805
16494,10160
16494,11915
16494,7676
16503,10160
16503,9303
49275,5899
49275,5900
49281,1518
49281,1494
49281,502
49284,7186
49284,1494
16518,9027
16518,11917
16521,1609
16521,10905
16521,2324
16521,5750
16522,2841
16522,2851
16522,11918
16523,7869
16523,1085
16523,4438
16523,2841
16523,954
16523,4700
16523,4701
16523,4702
16524,3873
16524,5923
16524,5675
16524,7948
16524,4572
16526,4572
16526,5925
16529,6272
16529,5937
16529,4572
16529,8517
49298,1533
49298,12270
82065,12648
82065,11627
16532,1713
16532,4572
16532,11919
49300,8625
49300,13457
49302,11736
49302,7287
82066,12648
82066,11627
82070,12648
82070,11627
82072,12648
82072,11627
16539,7356
16539,6038
16543,7356
16544,11920
16544,11921
16544,7356
16544,8968
16545,11920
16545,11922
16545,8963
16545,11923
16545,8966
16545,7356
16545,9983
16547,8808
16547,5593
16557,11924
16557,8878
16558,11925
16558,8878
16563,9163
16563,8878
82099,12648
82099,11627
49333,5246
49333,4359
82102,12648
82102,11627
82104,12648
82104,11627
82105,12648
82105,11627
82106,12648
82106,11627
49339,5251
49339,5246
82108,12648
82108,11627
16573,3940
16573,3941
16575,3827
16575,3940
16575,3941
16575,6250
16575,3103
16576,3940
16576,3941
16579,6385
16579,3314
16579,11926
16579,11927
16580,8938
16580,3819
16581,4892
16581,4885
16582,4995
16582,4932
16582,4885
16582,4934
16582,4908
49349,3988
49349,11068
16584,4995
16584,4996
16584,4997
16584,5000
16584,4969
16584,4885
16584,4917
16584,4918
16584,4892
49350,6824
49350,3988
16586,11316
16587,7713
16587,9409
16587,11316
16587,3302
16587,8698
16587,3149
49355,4000
49355,8622
16592,9936
16592,4163
16592,4164
16592,7590
16592,11480
49360,4299
49360,5927
49360,14719
16597,4713
16597,3979
82133,5172
82133,13247
16600,6599
16600,4713
16600,5835
16600,10572
16600,7054
16600,7055
16600,3986
16600,2802
16600,5725
16601,4713
16601,10634
49373,13961
49373,12331
49373,7679
82144,1638
16614,1112
16614,11930
49382,4332
49382,332
16617,976
16617,4471
16619,976
16619,4061
16619,8531
16619,4461
16619,749
16620,976
16620,9112
16620,2583
16621,976
16621,2579
16621,2581
16621,406
16621,1800
16622,976
16622,3578
16622,2583
16623,976
16623,11931
49392,2648
49392,9488
16626,976
16626,11932
16627,976
16627,3570
16627,980
16627,5717
16627,3577
16627,3583
16628,976
16628,280
16628,986
16628,2648
16628,4810
49397,12321
49397,11983
16634,4515
16634,7133
16640,11826
16640,11780
16640,11726
16641,6352
16641,9394
16641,1127
16641,6366
16641,11021
16641,11726
49409,9785
49409,12610
49412,9092
49412,2870
16650,11726
16650,1127
49420,12411
49420,10031
16654,11826
16654,11780
16654,11726
16654,1127
82196,10144
82196,13008
16662,444
16662,11726
49436,14721
49436,4593
16674,11826
16674,11726
16674,1271
16679,11826
16679,11726
16679,1127
16681,11857
16681,11726
16689,3541
16689,11933
16691,42
16691,1612
16691,1613
16691,50
16691,7476
16691,3541
16691,11934
16691,2879
16692,84
16692,3541
16692,7753
16692,42
16692,62
49465,11553
49465,4676
49465,7677
16698,9421
16698,11935
49471,4257
49471,5471
16704,11936
16704,6974
16704,1054
82240,6657
82240,15659
16706,11937
16706,11938
16706,11939
16706,6974
49475,4258
49475,2533
49475,4277
49475,2538
49475,2495
49477,1082
49477,1031
16711,5882
16711,1879
49482,9208
49482,1031
16718,9413
16718,10982
82256,6657
82256,3681
16721,10088
16721,9413
49490,1016
49490,3585
49491,3585
49491,10658
49491,6645
49491,9035
49491,6141
16725,8785
16725,1043
16725,11940
16725,9340
16725,6126
49494,3585
49494,1018
16728,9413
16730,1232
16730,11941
16730,11942
16730,3975
16730,4377
16731,5875
16731,11941
16731,11943
16731,11944
16731,1129
16731,7628
16734,11945
16734,11946
16734,7362
16738,9666
16738,9508
49508,12146
49508,13078
16746,10485
16746,8598
49514,14722
49514,8587
16750,11947
16750,11875
16750,6638
16750,8598
49518,6736
49518,5657
49523,9584
49523,1498
82293,9497
82293,1140
49528,4202
49528,12879
16762,11948
16762,11245
49535,3546
49535,7175
16776,9697
16776,10149
16776,5224
16776,6075
16776,11245
16778,11245
16778,2695
16782,3657
16782,11245
49551,14724
16784,8008
16784,7830
16785,2980
16785,7830
16785,47
16787,7830
16788,42
16788,2827
16788,47
16788,943
16790,11200
16790,11949
49559,14725
49559,14726
49562,13465
49562,14574
16795,541
16795,11949
16796,4072
16796,11949
16798,4983
16798,2501
16798,2534
16798,8470
16798,4266
16798,4268
16798,9295
16800,1183
16800,3202
16809,8552
16809,9956
16819,5160
16819,5153
16819,4086
16819,1145
16820,4512
16820,1235
16820,4086
16822,6624
16822,4613
16822,11950
16822,11951
16822,11952
16822,11953
16822,6289
16822,2643
16822,4086
16822,8694
16822,697
16822,10782
16825,4097
16825,4086
49593,1096
16829,2728
16829,4211
16832,2728
16832,9917
49600,11894
49600,11031
16834,11954
16834,6899
49602,14729
49602,11031
16836,11954
16836,11955
49603,11894
49603,13950
49603,11031
16838,11954
16838,2639
16840,11936
16840,5401
16840,11954
16840,11956
49611,5288
49611,1404
49611,1495
49614,5577
49614,12191
16850,3605
16850,11957
16852,5585
16852,11958
16852,11959
16852,5196
16852,2895
16854,11960
16854,11961
49623,5577
49623,3805
49626,7983
16862,10043
16862,11927
49630,4766
49630,7983
49632,7983
16868,4081
16868,11962
16868,3367
49636,4766
49636,7983
16870,1916
16870,2039
49637,4766
49637,7983
16872,2060
16872,1933
16872,1934
16872,2062
16872,1906
16872,1971
16872,2039
16872,1912
16872,1945
16872,1916
16872,1917
49638,4766
49638,7983
16874,11963
16874,3639
49642,4766
49642,7983
16876,5809
16876,11218
16876,7730
16876,5829
16876,7882
16876,7135
16877,7730
16877,7732
16877,7733
16877,3638
16877,8245
16877,6476
16877,6462
16878,7730
16878,8245
16878,7735
16878,6476
16878,6462
49645,4766
49646,4766
49646,7983
49647,4766
49647,7983
49648,4766
49648,7983
49649,4766
49649,7983
49652,4766
49652,7983
82419,1403
49654,4766
49654,7983
49655,4766
49655,7983
49657,7983
16894,7556
16894,28
16894,4813
16895,1177
16895,8876
16895,4813
82434,7292
82434,7286
16900,8992
16900,6621
16900,8551
16900,6189
16900,6622
16900,6623
16902,555
16902,11964
16902,11965
82439,7286
16905,1520
16905,9778
16905,11964
16905,1119
16910,11968
16910,11969
16910,6630
16910,9740
16910,10839
16910,6392
16910,11966
16910,11967
16911,2729
16911,9924
49681,4674
49681,8821
49681,5458
16916,11970
16916,11971
16916,9708
16917,11970
16917,9731
16918,563
16918,6375
16922,11972
16922,10893
16922,9823
16923,1530
16923,11973
16923,10095
49692,11625
49692,7701
16926,3962
16926,10283
16926,5978
16926,4075
82463,3913
82463,15665
49702,5196
49702,1693
49702,6134
49704,6134
49704,8694
16939,10283
16939,4445
16944,11974
16944,11975
16946,10980
16946,5045
16946,11974
16946,11976
16946,6025
16946,6013
49714,9283
49714,3276
49719,9283
49719,9285
16957,7762
16957,5971
16958,11979
16958,5068
49725,14338
49725,3243
49725,8164
49728,8410
49728,484
16962,8345
16962,5972
16963,1105
16963,5405
49731,8617
49731,8410
16965,11980
16965,9101
49736,8617
49736,8410
16969,11981
16969,9101
82509,6354
82509,7292
49743,13052
49743,12348
16980,1394
16980,1605
16980,1206
16980,11256
16980,3165
16980,79
49749,12808
49749,4093
16983,1605
16983,7446
49751,12808
49751,7872
16987,1605
16987,11983
49757,5785
49757,5740
49757,5806
16990,1605
16990,1576
16990,1465
16990,1436
16990,1394
16990,54
16990,1206
16990,1208
16990,1435
16990,2460
16990,1439
16991,1441
16991,1378
16991,1605
16991,1352
16991,1576
16991,5995
16991,1357
16991,11984
16991,9171
16991,7064
16991,1208
16992,3330
16992,1605
16995,11985
16995,11986
16995,7202
49764,10105
49764,10110
16997,6151
16997,11086
16997,6383
17002,10546
17002,11987
17002,6383
17003,9169
17003,6383
49772,6235
49772,9148
49772,13271
17005,11449
17005,6383
17006,11988
17006,11989
82546,11499
82546,85
49782,14736
49782,11471
49787,3625
49787,4125
49787,766
49787,785
49794,7713
49794,7714
49807,2505
49807,2482
49812,561
49812,7078
49812,8463
17050,11988
17050,11990
49819,10465
49819,4199
17053,289
17053,180
17053,10453
17054,1528
17054,1419
17054,180
17054,1211
17059,9585
17059,5490
17059,10051
17060,10051
17060,4487
17061,8674
17061,10051
49832,7524
49832,4644
17066,10051
17066,9647
17068,10051
17068,4565
49836,7480
49836,4335
49837,2506
49837,2540
49837,2485
49837,4335
49839,4336
49839,2506
49839,4335
17072,10051
17072,4567
49844,3800
49844,674
49845,674
49845,9010
17078,11992
17078,10051
17081,10051
17084,10051
17084,3254
49853,410
49853,14741
17089,1260
17089,7932
17090,6768
17090,3089
17091,6768
17091,10882
17091,3092
17091,3093
17092,6768
17092,5546
17092,10957
17093,6768
17093,3088
17093,3090
17093,3092
17093,10957
49859,4932
49859,4997
17095,6768
17095,10957
17098,6768
17098,4111
17100,9416
17100,11993
17107,4963
17107,4900
17107,4903
17107,4935
17107,4937
17107,4938
17107,4975
17107,4926
17107,4946
17107,4921
17107,4893
17107,4958
49875,14485
49875,6886
17111,11994
17111,6741
49880,5354
49880,6293
17113,11995
17113,8332
17119,11995
17119,4741
17121,11995
17121,11996
17122,11995
17122,8821
17123,2536
17123,1475
17123,4268
17123,11997
49893,1673
49893,1926
17127,11914
17127,11095
17128,473
17128,11095
17130,11998
17130,11095
17133,12000
17133,8388
17133,11095
17133,3800
17133,11999
17134,5666
17134,6117
17141,1432
17141,5025
17141,8002
17141,7919
49909,2577
49909,2081
17143,1608
17143,12001
49911,2577
49911,1015
49911,767
17145,852
17145,6902
49912,2577
49912,5991
49914,2577
49914,9772
49914,9023
49921,10136
49921,14498
49927,4474
49927,1757
49929,1757
49938,7196
49938,796
17171,6304
17171,12006
17171,12007
17171,9096
17171,7597
17171,9422
17171,5076
17171,7160
17171,3289
17171,3099
49940,11874
49940,7196
17175,6304
17175,12006
17175,9096
17175,3312
17175,4275
17175,5076
17175,6327
17175,3288
17175,3289
17175,7160
17176,6304
17176,2355
17176,6332
17176,11464
49944,11578
49944,7196
49945,6921
49945,3747
49945,8892
49948,14514
49948,3747
17184,12008
17184,11147
49963,1565
49963,13950
82732,8100
82732,6821
82738,11738
82738,12482
82739,12482
82739,2174
49973,11528
49973,2503
17214,11147
17214,2630
49992,6249
17228,12009
17228,12010
17229,10802
17229,9379
17229,11403
17229,12009
17229,12011
17229,12012
17229,12013
49998,7912
49998,14746
17237,11662
17237,12014
17238,12014
17238,3695
82773,7682
82773,5533
50009,4139
50009,13732
50009,3117
50009,5551
50012,14747
50012,3117
17247,9358
17247,5431
17249,12016
17249,3943
17249,11690
17249,8220
17249,9358
50020,13225
50020,13092
50025,8441
50025,1729
17258,12017
17258,2939
17258,4415
17258,5257
17258,7611
17258,9583
17261,6367
17261,4415
17263,11185
17263,7794
17263,4415
17265,4436
17265,4415
17270,12019
17270,11717
17272,9539
17272,6245
17272,2694
17272,3575
17272,9214
17272,7118
17274,8514
17274,9539
17274,2694
17274,11944
17274,5257
17274,2351
17274,3599
17274,12020
17274,12021
17276,2694
17276,4841
17276,11921
17276,12022
17276,12023
17276,12024
17276,6716
17276,6719
17277,2694
17277,3575
17277,6966
17277,3574
17277,3595
82814,629
17279,3594
17279,9539
17279,7117
17279,2694
17280,10354
17280,2694
17280,5976
17280,9034
17280,462
82816,12017
82816,7618
50051,1051
50051,3332
50051,14749
50052,1051
50052,12805
50052,14750
50058,14752
50058,14751
68566,2434
68566,518
17294,5893
17294,9639
17297,9849
17297,9639
17306,7585
17306,2610
17306,3224
17306,2730
17306,4219
17306,1565
17307,2212
17307,1080
17307,12025
17307,2730
17307,8700
17312,2730
17312,12026
17313,1241
17313,2730
17313,4023
17314,5033
17314,603
17314,12027
50081,9809
50081,7340
36006,4576
36006,1419
36006,7368
17317,243
17317,182
17317,215
50083,1216
50083,5841
50083,7340
50083,5405
50085,7340
50085,6631
50096,4376
50096,12222
50101,9693
50101,12222
17338,1844
17338,423
50108,876
50108,12263
17341,5835
17341,6701
82877,397
82877,6582
17343,6704
17343,5835
17345,5825
17345,2787
17345,5796
17345,5827
17345,3462
17345,5804
17345,2190
17345,5807
17345,2160
17345,5810
17345,4024
17345,5819
17345,3452
50113,913
50115,6420
50115,7005
50115,7207
17352,12030
17352,67
17352,8004
17352,8456
17352,4169
17352,1230
17353,4177
17353,4169
17353,6166
17355,10488
17355,10489
50123,7121
50123,6204
17358,3224
17358,2308
17358,2326
17360,4745
17360,2308
17361,3224
17361,2308
50128,14754
50128,13330
17363,1240
17363,11256
17363,2308
17365,8432
17365,2308
17365,12031
17366,1194
17366,2308
17366,1109
50133,14490
50133,13466
17368,1915
17368,1946
17368,1955
17368,1902
17369,2018
17369,1955
50138,2170
50138,1034
17371,1166
17371,1503
17372,7490
17372,1213
17372,1166
50146,2873
50146,4724
50146,1085
17379,11061
17380,1024
17380,1356
17380,1357
82916,9628
82916,4188
50151,10344
50151,11821
17389,12032
17390,12032
17390,8978
17390,1012
17396,4024
17396,12033
17396,9294
50164,7288
50164,1274
17398,12034
17398,1267
17398,9294
17399,2864
17399,12035
17399,12036
17399,7309
50168,14755
50168,10999
50175,14756
50175,14757
50175,14758
50175,10169
50175,10170
50176,14756
50176,14758
17412,8595
17412,12037
50181,3103
50181,14303
82950,4952
82950,4954
17418,5290
17418,5283
17418,5278
17418,12039
50189,6088
50189,6253
50194,6088
50194,2355
50195,6088
50195,5410
50195,10107
17428,5321
17428,2474
17428,1221
17429,5580
17429,5644
17429,1221
50196,6088
50196,5210
50196,2298
17431,3352
17431,1221
17431,503
17431,12040
17431,1113
17432,5109
17432,1221
17433,1142
17433,597
17433,1221
17433,5166
17434,12041
17434,1221
17434,7638
17434,5945
50204,8876
50204,471
17437,9697
17437,1221
17437,1759
17438,1625
17438,1221
50214,5482
50214,13555
50214,13732
17448,12043
17448,4379
50219,2121
50219,5862
17454,10473
17454,8068
17454,11751
17456,10473
17456,12044
17456,12045
17457,1042
17457,1046
17457,10473
17457,5405
17457,12046
17457,12047
17461,12048
17461,12049
17463,12048
17463,8514
17463,8620
17463,5253
17466,1568
17466,12050
17466,6437
17466,4635
17466,11453
17466,7983
17468,12051
17468,7803
17469,5168
17469,5249
17469,1239
17469,8632
17469,7803
17469,1629
17470,5883
17470,12052
17471,8977
17471,5890
17471,7734
17471,1879
17471,5883
17471,5885
17472,7732
17472,7734
17472,7882
17472,5883
17472,5885
17473,5883
17473,5885
17473,5886
17473,1879
50246,14761
50246,7306
17483,5922
17483,6270
17488,10251
17488,1460
17490,12054
17490,12055
50260,2946
50260,7583
17494,2134
17494,12054
17494,12055
50262,6199
50262,7583
50264,1385
50264,7583
50265,5711
50265,7583
17499,12054
17499,12055
17501,12056
17501,12054
50269,3276
50269,7583
17503,12057
17503,3209
17504,12057
17504,3371
17508,2788
17508,8101
17508,2792
17508,8953
17508,12058
17508,10541
17509,12059
17509,3262
17513,9272
17513,4404
83051,7969
83051,7959
50290,6040
50290,9286
50291,9286
17526,4083
17526,5453
50305,4512
50305,1129
50305,10938
50305,1228
17544,4083
17544,12061
50318,2384
50318,2886
50318,10118
17552,12064
17552,12065
17552,12066
17552,5965
17552,12063
17554,1878
17554,6942
17554,12063
83090,4118
83090,2334
17560,11924
17560,5583
17566,3
17566,12068
17566,7350
17566,11199
17566,6443
17566,5583
50334,4459
50334,10118
50336,12769
50336,10035
50336,7349
50336,9318
50336,10118
17570,4116
17570,4039
83107,1574
17573,803
17573,12069
17573,6347
17573,2636
17573,4469
17573,4823
17573,4826
17573,5627
17573,3646
17574,1120
17574,2656
17574,5202
17574,1274
17574,2636
17575,2656
17575,2636
17577,2636
17577,12070
17580,9747
17580,3389
50349,6042
50349,4919
17582,10562
17582,9747
17583,9747
17583,413
17583,6014
50353,3358
17594,242
17594,5540
17594,183
17594,380
17594,268
50365,6250
50365,6238
17599,5985
17599,12071
17604,5985
17604,594
17604,2500
17604,7237
17604,12072
17604,12073
17604,1438
17606,5985
17606,9612
17606,7021
83145,3250
83145,15682
50378,29
50378,7039
17614,5208
17614,12001
17614,2981
50383,1032
50383,503
17616,9218
17616,1565
17616,1462
17616,12074
17616,1517
17616,1102
17616,6751
17618,1474
17618,8055
17618,6106
17618,12075
17618,1102
17619,6657
17619,1102
17620,1312
17620,1027
17620,4685
17620,942
17620,1102
17620,1390
17620,1462
17620,6751
50386,1032
50386,5248
50387,1032
50387,1403
50388,1032
50388,12260
17624,2913
17624,9253
17624,12076
17624,12077
17624,12078
17626,184
17626,185
17627,184
17627,349
17633,5196
17633,10358
50402,6518
50402,3806
17635,12080
17635,5478
17635,1282
17635,10358
50406,3272
50406,2591
17647,513
17647,10955
17648,513
17648,8567
17649,12081
17649,12082
17649,6555
50416,7278
50416,13127
17652,12083
17652,2237
17653,12084
17653,2237
17654,2237
17654,2398
17656,1480
17658,11369
17658,7677
17663,11368
17663,11369
17663,9227
17664,6264
17664,11369
17666,10867
17666,1069
50434,9920
50434,2673
17668,6505
17668,3713
17670,185
17670,1323
17670,693
17671,185
17671,7518
17673,185
17673,11023
17674,354
17674,291
17674,357
17674,235
17674,236
17674,3696
17674,534
17674,185
50441,9920
50441,13793
50448,12322
50448,12323
17685,7241
17685,5071
17687,4575
17687,9090
17687,5071
17688,9090
17688,5071
50460,4187
50460,3915
50460,4676
50461,473
50461,3915
17695,9202
17695,12085
17697,1970
17697,1911
17697,1931
17697,1900
17697,1917
50466,9317
50466,7374
50467,6965
50467,9317
17701,473
17701,12086
17702,8566
17702,5996
17702,11478
17702,12087
17705,12088
17705,12089
17705,11198
50474,8
50474,7901
17707,12088
17707,8412
17714,3696
17714,690
17714,6787
17715,3696
17715,11747
17715,9231
17716,3696
17716,209
17716,4668
17716,189
17717,3696
17717,7520
17717,3182
50492,10465
50492,12114
50492,5139
17735,2731
17735,2772
17735,3461
17736,12091
17736,2731
17737,4108
17737,10167
50504,6952
50504,7951
17739,12043
17739,4307
17739,4312
17740,7808
17740,8838
17740,9478
17740,9465
17740,7358
50506,6952
50506,5458
50508,489
50508,3898
50512,5347
50512,7606
83281,11185
83281,106
17746,6688
17746,6205
17746,11487
17747,11488
17747,11487
17748,11488
17748,6689
17748,6688
17748,11487
50517,6437
50517,5158
17753,11532
17753,2903
17753,5135
17757,9312
17757,12092
17757,6776
17757,11532
17757,12093
17757,12094
50525,6650
50525,2604
17759,4464
17759,11532
50526,2610
50526,2567
50530,3273
50530,2604
50533,9584
50533,2604
83301,3442
83301,12595
17771,12095
50541,2604
50541,8151
50546,14768
50546,1021
50552,965
50552,14769
50552,3500
50552,2933
17787,12099
17787,12100
17787,12101
17787,5579
17787,9265
17787,4051
17787,8789
17787,10006
17788,11680
17788,10355
17788,12099
17788,11925
17795,6384
17795,11221
17796,9536
17796,11017
17796,12102
17800,11370
17800,10287
17801,10287
17804,3195
50574,6496
50574,113
50574,3748
50574,3749
17808,10626
17808,10287
50577,2265
50577,2289
50578,2265
50578,2289
50579,2265
50579,2289
83345,5401
83345,3631
17813,3809
17813,12105
17813,534
17813,12103
17813,12104
17813,8585
17818,12106
17818,12107
17818,12108
17819,12106
17819,12107
17820,12106
17820,12108
50587,12129
50587,6963
17822,2824
17822,6088
17823,2824
17823,5294
83355,2680
83355,5401
17826,2824
17826,232
83363,2184
83363,11265
17828,2824
17828,4826
17829,2623
17829,10854
17829,3655
17829,2824
17829,4329
17829,8157
17829,3023
17830,2824
17830,629
50597,5674
50597,10006
17834,2824
17834,3340
17835,2824
17835,4457
17835,2610
17838,2824
17838,406
17839,2824
17839,3377
17839,3602
17844,12109
17844,11439
83380,4786
83380,7682
17850,8928
17850,5634
17850,4340
83392,4786
83392,9340
17857,9386
17857,12110
17857,12111
17857,4046
17857,12112
17857,12113
17857,6807
17857,11231
17857,4031
17859,8273
17859,7147
17861,12114
17861,7147
17862,3013
17862,11843
17862,853
17863,890
17863,853
50630,7465
50630,14770
17866,1805
17866,6836
17866,853
17866,887
17867,1857
17867,903
17867,3049
17867,3050
17867,1853
17867,853
17867,893
50636,8785
50636,10245
50636,478
50636,10031
17871,12115
50649,80
50649,14773
50651,5652
50651,14774
17891,9704
17891,12118
17891,12119
50659,5716
50659,2134
17900,12121
17900,12122
17900,4611
17901,12121
17901,1975
50670,3992
50670,9035
50670,388
17905,8256
17905,2833
17905,7667
17905,888
17905,7656
17905,7579
17905,8253
17906,7656
17906,8258
17906,902
50673,9034
50673,2371
83446,6868
83446,7901
17913,5139
17913,5950
17915,2916
17915,7189
17915,6952
17915,1707
17915,5950
17916,5950
17916,5951
17917,9037
17917,5950
17917,7950
17919,12123
17919,3878
17919,3881
17919,11515
17925,8179
17925,3084
17927,7489
17927,8179
17927,12124
50695,1026
50695,5363
50695,8151
50695,7545
50695,5900
50698,11337
50698,5159
17933,5212
17933,5199
17936,6349
17936,2797
17936,5199
17940,12125
17940,12126
50710,10736
17943,9713
17943,9039
17947,12128
17947,12127
50716,2713
50716,14778
83486,5147
83486,5148
17951,8513
17951,12129
17951,5030
17951,5645
17958,1201
17958,1222
17958,1183
17962,12130
17962,1222
17963,1200
17963,1222
17964,1222
50731,12766
17969,11026
17969,12131
17969,1222
17971,3573
17971,2262
17971,4853
17971,3448
17971,1628
17971,3597
17971,926
17972,3944
17972,1628
17972,3943
17974,12132
17974,2266
17974,490
17974,1628
17974,1406
50750,1509
50750,7671
17985,5859
17985,12134
17985,12135
17985,10634
17985,205
17985,6614
17985,2999
17985,5720
17988,12136
17988,10634
50757,922
50757,7671
50759,5482
50759,4558
50759,7671
50760,5370
50760,11043
50760,2892
50760,7671
17995,3762
17995,3397
17995,12138
17995,12139
17995,12140
17995,12141
50764,9793
50764,7671
17999,10360
17999,10057
17999,10580
18000,10360
18000,3093
18000,3094
18004,10360
18004,10580
18008,10360
18008,5394
50776,4787
50776,1501
18010,10360
18010,11738
18010,11763
18010,2886
50778,1541
50778,1501
18012,8744
18012,6411
18012,6412
18013,12144
18013,12145
18013,2132
18013,12142
18013,12143
50779,12992
50779,1501
18016,7836
18016,12142
18017,12142
18017,4374
18021,12146
18021,12147
18021,12148
18021,12142
18022,12142
18022,1031
18025,9557
18025,12142
50793,10264
50793,4195
50793,2092
18027,4512
18027,8737
18027,4186
18028,8737
18028,12149
18028,543
50797,478
50797,14564
50797,9773
50797,11550
50806,6688
50806,12402
50806,6687
18043,4913
18043,4948
18043,4981
18043,4887
18043,4943
18045,4887
18045,4899
18045,4998
18045,4919
18045,4918
18045,4969
18045,4908
50814,7720
18047,12152
18047,12151
18050,9808
18050,11301
18050,8678
18050,8437
18050,12153
18050,3467
18054,5730
18054,3967
18055,7510
18055,3967
18056,5155
18056,5108
18056,6075
18056,4087
18056,12154
18056,12155
18056,3967
18057,5126
18057,3967
18058,8587
18058,3967
18059,6075
18059,1044
50826,3229
50826,5830
18061,10969
18061,1085
18061,6598
18061,3967
18062,2123
18062,3967
18065,4645
18065,12156
18065,5979
18065,4636
18065,12157
18065,12158
50833,5784
50833,5830
18072,12160
18072,6145
18072,9161
18072,12159
18074,2245
18074,8534
18074,2313
18074,2315
18074,1405
18076,5186
18076,1405
18083,12161
18083,588
18083,1405
18084,5186
18084,12162
18084,7411
18084,10967
18084,3117
18087,12163
18087,6357
18090,6352
18090,6353
18090,6354
18090,6355
18090,6356
18090,6357
18090,6358
18090,6359
18090,6362
18090,6363
18090,6364
18090,6366
18091,12164
18091,6357
18093,6360
18093,12163
18093,6357
18095,6357
18095,6358
18096,6357
18096,6358
18096,6367
18103,6352
18103,6353
18103,6355
18103,6356
18103,6357
18103,6359
18103,6362
18103,6363
18103,6364
18103,6366
50871,5179
50871,5252
50871,4103
18107,6357
18107,6358
18107,6359
18108,6362
18108,6357
18116,6357
18116,6366
18117,6357
18117,6358
18117,6359
18120,12163
18120,6357
18120,6358
18120,6359
18123,6369
18123,12163
18123,6357
18123,6358
18123,6359
18125,3863
18125,4216
18125,3869
18125,11499
18125,2221
18125,2206
18131,2216
18131,2209
18131,3867
18131,2206
50900,4613
50900,9599
18140,12165
18140,3351
18141,1186
18141,3351
18144,5367
18144,3351
18145,10692
18145,3351
18146,1009
18146,3351
18147,10040
18147,3351
50916,8484
50916,877
50917,877
50917,9838
50920,7642
50920,8715
18154,6945
18154,11482
18155,4592
18155,6945
50923,2181
18157,9928
18157,8029
18157,12166
18158,8029
18158,12166
18158,12167
50929,4124
50929,2181
18163,12169
18163,12170
50934,11482
50934,2181
18168,11996
18168,3134
50938,3276
50938,5300
50938,2181
50938,12079
18171,289
18171,7541
18171,311
18172,1988
18172,2014
83707,15048
83707,6943
50943,8389
50943,9105
50943,2181
50948,3750
50948,3767
18181,1403
18181,10123
18181,743
18183,2386
18183,10123
18185,10123
18185,12171
50956,9763
50956,11979
83725,15697
18191,8953
18191,10572
18193,2553
18193,1461
18193,6478
50962,12021
50962,12645
50964,12021
50964,12645
18198,4338
18198,5509
18198,1461
18198,4344
18198,5050
18198,1566
18199,11192
18199,12172
18199,12173
18199,7384
50966,5179
50966,6822
18204,7482
18204,581
50977,5285
50977,4423
50980,4384
50980,4578
50980,2403
50980,7012
18213,7482
18213,7727
18215,11850
18215,12175
18216,12176
18216,11849
50983,2403
50983,4383
50986,12440
50986,5674
18221,5273
18221,6242
18230,12177
18230,12178
18230,1279
18232,9488
18232,12177
18240,2465
18240,8209
18240,4259
18240,2484
18240,12180
18240,2549
18241,5987
18241,12180
51009,8018
51009,10590
51009,2903
18248,42
18248,12181
18251,1441
18251,98
18251,9863
18251,42
18251,6158
18251,47
18251,6160
18251,78
18251,53
18251,7446
18251,7831
18251,12182
18251,1401
18251,1403
18252,4432
18252,2490
18252,8951
18252,1192
18252,1401
18252,42
51021,14784
51021,5401
51021,13302
18254,1192
18254,42
51022,14785
51022,9490
51022,9509
51022,13961
51022,9691
51030,14786
51030,13348
18276,12185
18276,8131
18276,7051
18276,7485
18278,8131
18278,4787
51046,12195
51046,5367
18283,7920
18283,12186
18283,12187
18283,236
18284,3108
18284,8533
18284,597
18284,12186
18284,779
18285,12186
18285,12026
18286,5328
18286,5324
51058,9472
51058,9123
18298,7338
18298,9015
18299,7181
18299,9015
51075,584
51075,9707
18310,9478
18314,432
18314,7353
18314,5567
51084,14285
51084,4374
18319,12188
18319,12189
18319,12190
68770,7841
68770,3927
18325,7632
18325,8780
18325,7983
51097,14790
51097,14791
18339,7538
18339,8531
18339,12191
18339,3276
18339,8780
18346,8890
18346,495
18346,1167
51115,521
51115,8995
51115,11069
51115,4299
51116,7170
51116,8835
18350,1353
18350,1167
18355,1201
18355,1230
18355,1167
18356,1193
18356,1204
18356,1135
18356,1167
18357,1175
18357,5262
18357,12192
18357,1167
18358,3580
18358,1117
18358,1167
18359,475
18359,1167
18364,2719
18364,1613
18371,5724
18371,1167
18377,2055
18377,1167
18378,1167
18380,1201
18380,1228
18380,1167
18382,2913
18382,1167
18383,3360
18383,1167
18384,1228
18384,2319
18384,1167
18387,10012
51155,14793
51155,14794
51158,14793
51158,514
18391,12194
18391,8899
18391,12195
18391,12196
18391,12197
