group,user
285,25066.0
285,30686.0
285,1021.0
285,24767.0
285,39238.0
285,1024.0
285,30689.0
285,24333.0
285,25714.0
285,39698.0
285,24335.0
285,6181.0
285,31733.0
285,25070.0
285,24338.0
285,6427.0
285,6430.0
285,24341.0
285,39896.0
285,44851.0
285,24342.0
285,24344.0
285,24345.0
285,38953.0
285,25721.0
285,6432.0
285,41068.0
285,24347.0
285,24781.0
285,24782.0
285,38597.0
285,24350.0
285,24352.0
285,41402.0
285,4283.0
285,24357.0
285,15497.0
285,1056.0
285,24364.0
285,24788.0
285,30712.0
285,14215.0
285,15506.0
285,1063.0
285,24367.0
285,24792.0
285,24794.0
285,36829.0
285,15509.0
285,1070.0
285,25728.0
285,24371.0
285,24372.0
285,25083.0
285,24798.0
285,24374.0
285,24800.0
285,38755.0
285,24375.0
285,6441.0
285,1082.0
285,3398.0
285,6194.0
285,25088.0
285,38826.0
285,24805.0
285,38607.0
285,24387.0
285,25415.0
285,1096.0
285,24807.0
285,24809.0
285,24811.0
285,24812.0
285,9625.0
285,24813.0
285,30723.0
285,24398.0
285,24399.0
285,1112.0
285,24816.0
285,6033.0
285,1124.0
285,23718.0
285,25741.0
285,31782.0
285,25091.0
285,6445.0
285,1336.0
285,1337.0
285,24408.0
285,24410.0
285,1139.0
285,1144.0
285,6201.0
285,24417.0
285,24820.0
285,38830.0
285,3516.0
285,24418.0
285,24824.0
285,25094.0
285,39247.0
285,36858.0
285,25096.0
285,24827.0
285,35460.0
285,1183.0
576,47576.0
576,15600.0
576,41125.0
576,47577.0
576,28286.0
576,46784.0
576,18778.0
576,32344.0
576,47578.0
576,47579.0
576,32605.0
576,7217.0
576,36483.0
576,6801.0
576,10884.0
576,11044.0
576,15866.0
576,15880.0
576,47580.0
576,47581.0
576,47582.0
576,33613.0
576,27767.0
576,40091.0
576,34603.0
576,12422.0
576,47583.0
576,27790.0
576,12426.0
576,17886.0
576,19364.0
576,5322.0
576,16287.0
576,28576.0
576,19074.0
576,19075.0
576,37488.0
576,16379.0
576,16390.0
576,11092.0
576,47584.0
576,41854.0
576,45305.0
576,47585.0
576,20889.0
576,16590.0
576,43280.0
576,18469.0
576,47586.0
576,31137.0
576,47587.0
576,34508.0
576,37550.0
576,27937.0
576,35359.0
576,47588.0
576,28641.0
576,27963.0
576,47589.0
576,18050.0
576,44561.0
576,28650.0
576,8956.0
576,47590.0
576,6883.0
576,43342.0
576,27578.0
576,43349.0
576,27027.0
576,30267.0
576,37612.0
576,37613.0
576,9133.0
576,27371.0
576,47591.0
576,9351.0
576,47592.0
576,4800.0
576,43408.0
576,32688.0
576,17598.0
576,28472.0
576,43428.0
576,43437.0
576,17733.0
576,32567.0
576,21493.0
477,47576.0
477,47593.0
477,47594.0
477,36250.0
477,31049.0
477,25935.0
477,43212.0
477,20626.0
477,38252.0
477,18840.0
477,12457.0
477,47595.0
477,47596.0
477,27272.0
477,47597.0
477,30210.0
477,47598.0
477,21138.0
477,47599.0
477,47600.0
477,47601.0
477,21210.0
477,45598.0
477,47602.0
477,47603.0
477,44927.0
477,47604.0
477,28476.0
477,47605.0
443,28947.0
443,41976.0
443,47606.0
443,47607.0
443,47608.0
443,47609.0
443,23784.0
443,47610.0
443,1432.0
443,25451.0
443,1497.0
443,47070.0
443,47611.0
443,36981.0
443,47612.0
443,22174.0
443,1575.0
443,47613.0
443,28989.0
443,1657.0
443,41989.0
443,47614.0
443,47615.0
443,1712.0
443,47616.0
443,47617.0
443,29002.0
443,12984.0
443,47618.0
443,47619.0
443,47620.0
443,47621.0
443,47622.0
443,47623.0
443,47624.0
443,47625.0
443,3789.0
443,47626.0
443,31971.0
443,42014.0
443,42015.0
443,379.0
443,47627.0
443,47628.0
443,47629.0
443,2094.0
443,2180.0
443,47630.0
443,47631.0
443,30500.0
443,47632.0
443,6321.0
443,23092.0
443,47633.0
443,23104.0
443,22347.0
443,23148.0
443,47634.0
443,47635.0
443,636.0
443,26106.0
443,47636.0
443,47637.0
443,2591.0
443,47638.0
443,22420.0
443,47639.0
443,47640.0
443,24685.0
443,22451.0
443,42050.0
443,13852.0
443,21694.0
443,47641.0
443,42064.0
443,47642.0
443,14003.0
443,3135.0
443,47643.0
443,47644.0
443,14054.0
443,42071.0
443,47645.0
443,47646.0
443,25912.0
443,37258.0
443,47647.0
443,47648.0
443,3269.0
443,4272.0
443,22576.0
443,47649.0
443,37269.0
443,4280.0
443,23659.0
443,3332.0
443,47650.0
443,47651.0
443,47652.0
443,47653.0
443,14305.0
443,44202.0
443,47130.0
443,22631.0
443,25751.0
443,3532.0
443,47654.0
443,22639.0
504,47499.0
504,46616.0
504,23793.0
504,42121.0
504,6225.0
504,42235.0
504,39039.0
504,35378.0
504,45671.0
504,39050.0
504,47655.0
504,39724.0
504,32818.0
504,24497.0
504,47656.0
504,47657.0
504,47658.0
504,47659.0
504,47660.0
504,47661.0
504,345.0
504,47662.0
504,36653.0
504,47663.0
504,47664.0
504,47665.0
504,24562.0
504,25546.0
504,47666.0
504,47667.0
504,35403.0
504,32910.0
504,47668.0
504,47669.0
504,35905.0
504,47670.0
504,47671.0
504,6330.0
504,47672.0
504,41045.0
504,47673.0
504,47674.0
504,25793.0
504,24080.0
504,47675.0
504,47676.0
504,24649.0
504,47677.0
504,47678.0
504,24118.0
504,47679.0
504,47680.0
504,47681.0
504,41229.0
504,47571.0
504,38781.0
504,47526.0
504,25008.0
504,47682.0
504,47683.0
504,47684.0
504,42193.0
504,47685.0
504,24214.0
504,47686.0
504,6018.0
504,24712.0
504,47687.0
504,41188.0
504,47688.0
504,6393.0
504,38553.0
504,15386.0
504,42212.0
504,46741.0
504,24316.0
504,6175.0
504,24340.0
504,47689.0
504,47690.0
504,47691.0
504,24396.0
504,47692.0
504,42229.0
504,47693.0
504,33143.0
504,36854.0
504,46611.0
504,43160.0
53,33526.0
53,17766.0
53,4542.0
53,15612.0
53,47694.0
53,20436.0
53,17771.0
53,47695.0
53,6790.0
53,17775.0
53,46915.0
53,17777.0
53,18218.0
53,34599.0
53,9839.0
53,18224.0
53,32344.0
53,7039.0
53,29862.0
53,15687.0
53,47593.0
53,11702.0
53,47696.0
53,4562.0
53,32470.0
53,47697.0
53,19019.0
53,28510.0
53,33820.0
53,47698.0
53,15730.0
53,47699.0
53,15759.0
53,4848.0
53,32473.0
53,31814.0
53,47700.0
53,47701.0
53,26357.0
53,15788.0
53,47702.0
53,47703.0
53,47704.0
53,36483.0
53,9919.0
53,43198.0
53,28522.0
53,18797.0
53,47705.0
53,47706.0
53,47707.0
53,47708.0
53,17822.0
53,18272.0
53,46439.0
53,29873.0
53,15863.0
53,47709.0
53,47710.0
53,15880.0
53,31823.0
53,7337.0
53,32475.0
53,10888.0
53,37437.0
53,33395.0
53,4585.0
53,47711.0
53,47712.0
53,27476.0
53,40196.0
53,15937.0
53,30010.0
53,6484.0
53,20614.0
53,47713.0
53,12399.0
53,27113.0
53,31830.0
53,47714.0
53,47715.0
53,18298.0
53,11062.0
53,27122.0
53,44469.0
53,15985.0
53,7458.0
53,7462.0
53,47716.0
53,7481.0
53,27629.0
53,10897.0
53,19053.0
53,19321.0
53,47717.0
53,16035.0
53,11326.0
53,18323.0
53,4879.0
53,17859.0
53,47718.0
53,16055.0
53,26933.0
53,37454.0
53,4600.0
53,18823.0
53,12418.0
53,20684.0
53,16086.0
53,47719.0
53,27495.0
53,37461.0
53,18829.0
53,47720.0
53,43226.0
53,7619.0
53,37463.0
53,11856.0
53,40232.0
53,12426.0
53,33652.0
53,1928.0
53,32268.0
53,16188.0
53,33717.0
53,4419.0
53,27804.0
53,7750.0
53,16220.0
53,16232.0
53,47721.0
53,7781.0
53,17886.0
53,27164.0
53,6645.0
53,32489.0
53,4625.0
53,28334.0
53,4423.0
53,7842.0
53,5322.0
53,32493.0
53,11908.0
53,17898.0
53,27177.0
53,10161.0
53,18391.0
53,47722.0
53,47723.0
53,16334.0
53,32495.0
53,47724.0
53,43255.0
53,47725.0
53,36319.0
53,47726.0
53,47727.0
53,47728.0
53,47729.0
53,16373.0
53,16379.0
53,47730.0
53,4643.0
53,18422.0
53,12571.0
53,47731.0
53,20829.0
53,33628.0
53,47732.0
53,18865.0
53,32501.0
53,34845.0
53,18432.0
53,11966.0
53,47733.0
53,16489.0
53,17944.0
53,32505.0
53,12456.0
53,32506.0
53,16515.0
53,28182.0
53,27855.0
53,4667.0
53,18449.0
53,4669.0
53,47734.0
53,18877.0
53,47735.0
53,8221.0
53,32508.0
53,16566.0
53,36348.0
53,32509.0
53,26942.0
53,17955.0
53,16579.0
53,16583.0
53,47736.0
53,47737.0
53,8254.0
53,47738.0
53,32510.0
53,31865.0
53,30184.0
53,32512.0
53,47739.0
53,47740.0
53,16632.0
53,47741.0
53,4685.0
53,6843.0
53,47742.0
53,39015.0
53,27234.0
53,27880.0
53,4955.0
53,30920.0
53,47743.0
53,19478.0
53,4694.0
53,20973.0
53,37538.0
53,18489.0
53,36361.0
53,4700.0
53,4465.0
53,20992.0
53,37733.0
53,20996.0
53,46514.0
53,19499.0
53,31882.0
53,47744.0
53,32520.0
53,21025.0
53,46781.0
53,46821.0
53,32524.0
53,47745.0
53,43308.0
53,16885.0
53,18527.0
53,47746.0
53,16893.0
53,47747.0
53,8657.0
53,16911.0
53,8670.0
53,10963.0
53,11143.0
53,12486.0
53,27557.0
53,32527.0
53,21085.0
53,4729.0
53,43316.0
53,47748.0
53,43319.0
53,47749.0
53,41132.0
53,37741.0
53,31889.0
53,16989.0
53,32530.0
53,21128.0
53,37578.0
53,21130.0
53,18563.0
53,32375.0
53,11501.0
53,6876.0
53,47750.0
53,32531.0
53,38094.0
53,17053.0
53,17054.0
53,47751.0
53,47752.0
53,8920.0
53,6880.0
53,34353.0
53,27314.0
53,17101.0
53,26298.0
53,47753.0
53,18594.0
53,32535.0
53,47754.0
53,47177.0
53,19607.0
53,6885.0
53,17154.0
53,17162.0
53,10593.0
53,10975.0
53,47755.0
53,47756.0
53,47757.0
53,21239.0
53,17205.0
53,47758.0
53,18621.0
53,47759.0
53,18096.0
53,47760.0
53,10636.0
53,47761.0
53,47762.0
53,31902.0
53,47763.0
53,950.0
53,18107.0
53,47764.0
53,32295.0
53,17312.0
53,32542.0
53,47765.0
53,9231.0
53,47766.0
53,32545.0
53,47767.0
53,17331.0
53,33639.0
53,21299.0
53,9257.0
53,21305.0
53,32547.0
53,11180.0
53,32548.0
53,36543.0
53,17363.0
53,32297.0
53,32549.0
53,19158.0
53,31907.0
53,5057.0
53,37627.0
53,47768.0
53,17389.0
53,17391.0
53,47769.0
53,32552.0
53,47770.0
53,47771.0
53,9348.0
53,9353.0
53,32554.0
53,47772.0
53,28455.0
53,12267.0
53,47773.0
53,47774.0
53,17464.0
53,18685.0
53,11188.0
53,47775.0
53,47776.0
53,17501.0
53,19704.0
53,47777.0
53,4800.0
53,28253.0
53,6907.0
53,43407.0
53,27406.0
53,32560.0
53,6908.0
53,47778.0
53,4525.0
53,33506.0
53,30310.0
53,47779.0
53,47780.0
53,47781.0
53,31001.0
53,47782.0
53,4812.0
53,47783.0
53,17598.0
53,18716.0
53,17603.0
53,27423.0
53,17614.0
53,32564.0
53,47784.0
53,18727.0
53,28474.0
53,47785.0
53,27435.0
53,12542.0
53,17656.0
53,30822.0
53,21450.0
53,47786.0
53,28715.0
53,47787.0
53,12544.0
53,47788.0
53,47789.0
53,47790.0
53,4825.0
53,47791.0
53,9750.0
53,9755.0
53,17733.0
53,4829.0
53,47792.0
257,33157.0
257,33159.0
257,33160.0
257,33161.0
257,19217.0
257,33164.0
257,28288.0
257,31038.0
257,33165.0
257,33168.0
257,33169.0
257,47793.0
257,33171.0
257,33173.0
257,26676.0
257,33174.0
257,7246.0
257,19277.0
257,33177.0
257,19286.0
257,33180.0
257,47794.0
257,7329.0
257,26256.0
257,19303.0
257,33184.0
257,33186.0
257,33188.0
257,33189.0
257,6490.0
257,33192.0
257,18330.0
257,4882.0
257,33193.0
257,33194.0
257,33195.0
257,47795.0
257,26260.0
257,20701.0
257,44480.0
257,18344.0
257,47796.0
257,33197.0
257,33198.0
257,33199.0
257,33200.0
257,33202.0
257,33203.0
257,33204.0
257,19375.0
257,47797.0
257,33206.0
257,33207.0
257,33208.0
257,33209.0
257,33211.0
257,47798.0
257,33212.0
257,32273.0
257,33213.0
257,47799.0
257,33214.0
257,33216.0
257,33220.0
257,31858.0
257,47800.0
257,31117.0
257,33223.0
257,46943.0
257,47801.0
257,33224.0
257,33226.0
257,47802.0
257,47803.0
257,33229.0
257,33230.0
257,47804.0
257,33231.0
257,33232.0
257,33233.0
257,33234.0
257,47805.0
257,33236.0
257,33984.0
257,33239.0
257,33240.0
257,47806.0
257,33242.0
257,47807.0
257,47808.0
257,33247.0
257,33248.0
257,47809.0
257,4984.0
257,33249.0
257,33250.0
257,27549.0
257,33251.0
257,33252.0
257,33254.0
257,33255.0
257,32650.0
257,45589.0
257,31161.0
257,33260.0
257,33261.0
257,33262.0
257,33264.0
257,33265.0
257,33267.0
257,33268.0
257,33269.0
257,33270.0
257,47810.0
257,5013.0
257,47811.0
257,33273.0
257,47812.0
257,47813.0
257,8923.0
257,47814.0
257,33275.0
257,47815.0
257,33276.0
257,47816.0
257,47817.0
257,47818.0
257,21228.0
257,33277.0
257,33279.0
257,47819.0
257,33280.0
257,47820.0
257,33281.0
257,41777.0
257,33282.0
257,33283.0
257,33284.0
257,33285.0
257,33286.0
257,33287.0
257,33289.0
257,33290.0
257,33291.0
257,47821.0
257,33292.0
257,33294.0
257,47822.0
257,33295.0
257,33296.0
257,33298.0
257,33302.0
257,33304.0
257,33305.0
257,33306.0
257,33307.0
257,31216.0
257,33309.0
257,47823.0
257,33311.0
257,33312.0
257,37761.0
257,33313.0
257,47824.0
257,47825.0
257,33315.0
257,27609.0
257,33316.0
257,29811.0
257,33317.0
257,33318.0
257,21435.0
257,33319.0
257,27617.0
257,33321.0
257,47826.0
257,33323.0
257,33324.0
257,31230.0
257,33326.0
257,33327.0
257,33328.0
257,44442.0
257,33330.0
257,33331.0
257,33332.0
257,33334.0
257,33335.0
238,47827.0
238,12691.0
238,1408.0
238,1436.0
238,12711.0
238,47828.0
238,37098.0
238,22166.0
238,21529.0
238,36096.0
238,1757.0
238,26051.0
238,47829.0
238,13185.0
238,47830.0
238,2074.0
238,2137.0
238,24003.0
238,3866.0
238,2155.0
238,47831.0
238,21912.0
238,47832.0
238,47344.0
238,26080.0
238,47833.0
238,2355.0
238,2361.0
238,35771.0
238,47834.0
238,47835.0
238,47836.0
238,47837.0
238,47838.0
238,47839.0
238,26135.0
238,47840.0
238,32226.0
238,47841.0
238,47842.0
238,3031.0
238,3070.0
238,47843.0
238,3154.0
238,43834.0
238,29959.0
238,26178.0
238,37377.0
238,4260.0
238,3349.0
238,47844.0
238,6770.0
238,26247.0
238,47845.0
177,5108.0
177,47846.0
177,47847.0
177,5112.0
177,47848.0
177,33687.0
177,5127.0
177,47849.0
177,19779.0
177,14370.0
177,47850.0
177,14408.0
177,40659.0
177,47851.0
177,47852.0
177,19787.0
177,47853.0
177,47854.0
177,5134.0
177,19791.0
177,43885.0
177,14410.0
177,47855.0
177,47856.0
177,47857.0
177,5832.0
177,19811.0
177,37884.0
177,14413.0
177,47858.0
177,47859.0
177,29595.0
177,9899.0
177,29599.0
177,5165.0
177,7218.0
177,14419.0
177,47860.0
177,47861.0
177,47862.0
177,47863.0
177,40672.0
177,47864.0
177,47865.0
177,29609.0
177,5184.0
177,29610.0
177,47866.0
177,5187.0
177,29612.0
177,47867.0
177,14432.0
177,47868.0
177,5848.0
177,44239.0
177,47869.0
177,29621.0
177,47870.0
177,47871.0
177,47872.0
177,47873.0
177,7470.0
177,47874.0
177,47875.0
177,47876.0
177,47877.0
177,19890.0
177,47878.0
177,7538.0
177,47879.0
177,47880.0
177,47881.0
177,5254.0
177,37927.0
177,47882.0
177,5260.0
177,47883.0
177,19911.0
177,7651.0
177,47884.0
177,47885.0
177,47886.0
177,47887.0
177,7673.0
177,47888.0
177,47889.0
177,47890.0
177,29653.0
177,47891.0
177,47892.0
177,47893.0
177,47894.0
177,19952.0
177,47895.0
177,47896.0
177,11375.0
177,47897.0
177,19960.0
177,29663.0
177,47898.0
177,47899.0
177,47900.0
177,47901.0
177,5339.0
177,47902.0
177,34843.0
177,11088.0
177,47903.0
177,47904.0
177,29671.0
177,47905.0
177,29674.0
177,14481.0
177,29676.0
177,47906.0
177,47907.0
177,33425.0
177,47908.0
177,47909.0
177,29685.0
177,14499.0
177,47910.0
177,14501.0
177,47911.0
177,47912.0
177,47913.0
177,5878.0
177,5879.0
177,47914.0
177,47915.0
177,29694.0
177,47916.0
177,5402.0
177,47917.0
177,47918.0
177,47919.0
177,29697.0
177,47920.0
177,29698.0
177,47921.0
177,5419.0
177,47922.0
177,47923.0
177,47924.0
177,4452.0
177,47925.0
177,29702.0
177,47926.0
177,47927.0
177,20067.0
177,47928.0
177,29707.0
177,47929.0
177,29708.0
177,47930.0
177,29709.0
177,47931.0
177,47932.0
177,47933.0
177,47934.0
177,14532.0
177,41582.0
177,40626.0
177,47935.0
177,47936.0
177,29714.0
177,47937.0
177,47938.0
177,47939.0
177,47940.0
177,5476.0
177,47941.0
177,47942.0
177,47943.0
177,47944.0
177,47945.0
177,47946.0
177,8535.0
177,47947.0
177,47948.0
177,47949.0
177,8596.0
177,29724.0
177,47950.0
177,47951.0
177,14563.0
177,5522.0
177,8662.0
177,47952.0
177,5524.0
177,47953.0
177,47954.0
177,47955.0
177,47956.0
177,47957.0
177,47958.0
177,47959.0
177,47960.0
177,14574.0
177,10510.0
177,47961.0
177,5901.0
177,47962.0
177,5902.0
177,47963.0
177,47964.0
177,20187.0
177,47965.0
177,47966.0
177,29744.0
177,47967.0
177,5562.0
177,14388.0
177,5567.0
177,47968.0
177,5569.0
177,47969.0
177,47970.0
177,47971.0
177,29749.0
177,29750.0
177,47972.0
177,47973.0
177,47974.0
177,47975.0
177,47976.0
177,36061.0
177,5590.0
177,20211.0
177,47977.0
177,5604.0
177,45503.0
177,10611.0
177,47978.0
177,47979.0
177,47980.0
177,47981.0
177,9178.0
177,9180.0
177,5655.0
177,47982.0
177,47983.0
177,47984.0
177,47985.0
177,47986.0
177,30983.0
177,14618.0
177,47987.0
177,47988.0
177,47989.0
177,9294.0
177,47990.0
177,29778.0
177,47991.0
177,47992.0
177,47993.0
177,47994.0
177,47995.0
177,9412.0
177,47996.0
177,29790.0
177,47997.0
177,47998.0
177,47999.0
177,48000.0
177,48001.0
177,14397.0
177,48002.0
177,48003.0
177,48004.0
177,48005.0
177,48006.0
177,29796.0
177,5731.0
177,48007.0
177,48008.0
177,48009.0
177,48010.0
177,48011.0
177,48012.0
177,38187.0
177,48013.0
177,5944.0
177,29798.0
177,29800.0
177,5759.0
177,5762.0
177,48014.0
177,48015.0
177,48016.0
177,21421.0
177,29810.0
177,48017.0
177,48018.0
177,5781.0
177,48019.0
177,48020.0
177,38322.0
177,5790.0
177,48021.0
177,14659.0
177,48022.0
177,48023.0
177,48024.0
177,48025.0
177,48026.0
177,48027.0
177,5810.0
177,48028.0
177,48029.0
177,48030.0
177,48031.0
177,9773.0
177,5821.0
114,28492.0
114,28493.0
114,19211.0
114,6972.0
114,15634.0
114,6984.0
114,4549.0
114,28501.0
114,18224.0
114,18225.0
114,15681.0
114,30749.0
114,30750.0
114,7068.0
114,11027.0
114,28508.0
114,18781.0
114,43190.0
114,11030.0
114,15744.0
114,41127.0
114,36252.0
114,6798.0
114,29870.0
114,28522.0
114,33534.0
114,48032.0
114,20546.0
114,27468.0
114,20567.0
114,28527.0
114,15880.0
114,20576.0
114,15887.0
114,48033.0
114,15897.0
114,7353.0
114,20586.0
114,15909.0
114,48034.0
114,27109.0
114,48035.0
114,12398.0
114,27118.0
114,15977.0
114,48036.0
114,1724.0
114,19047.0
114,10007.0
114,32352.0
114,7484.0
114,1770.0
114,30132.0
114,43579.0
114,48037.0
114,18320.0
114,19321.0
114,27130.0
114,48038.0
114,18823.0
114,36289.0
114,12422.0
114,27784.0
114,33548.0
114,28555.0
114,7619.0
114,28330.0
114,16140.0
114,3783.0
114,16160.0
114,28560.0
114,48039.0
114,4419.0
114,28565.0
114,48040.0
114,28568.0
114,16238.0
114,48041.0
114,16261.0
114,28574.0
114,16316.0
114,17904.0
114,48042.0
114,10188.0
114,30167.0
114,7965.0
114,48043.0
114,19079.0
114,28351.0
114,27509.0
114,8002.0
114,20816.0
114,18419.0
114,4932.0
114,16447.0
114,30897.0
114,6832.0
114,33977.0
114,19435.0
114,16513.0
114,12458.0
114,27216.0
114,20892.0
114,4669.0
114,26463.0
114,30777.0
114,8221.0
114,36347.0
114,48044.0
114,20911.0
114,28602.0
114,16601.0
114,30041.0
114,16628.0
114,27233.0
114,18475.0
114,28192.0
114,30782.0
114,20934.0
114,4958.0
114,19100.0
114,32515.0
114,32408.0
114,16706.0
114,20963.0
114,12466.0
114,16723.0
114,18492.0
114,28615.0
114,4465.0
114,20990.0
114,33887.0
114,31881.0
114,35330.0
114,40354.0
114,10418.0
114,21044.0
114,6861.0
114,27928.0
114,16906.0
114,33759.0
114,21080.0
114,28632.0
114,18917.0
114,48045.0
114,43318.0
114,28636.0
114,18548.0
114,27653.0
114,27296.0
114,6873.0
114,8810.0
114,28405.0
114,12144.0
114,4741.0
114,21162.0
114,48046.0
114,31896.0
114,10536.0
114,18577.0
114,10544.0
114,28413.0
114,28652.0
114,18604.0
114,6885.0
114,33467.0
114,18607.0
114,19612.0
114,9064.0
114,48047.0
114,33472.0
114,11166.0
114,17220.0
114,28426.0
114,10626.0
114,27659.0
114,27348.0
114,28667.0
114,28669.0
114,17276.0
114,48048.0
114,27591.0
114,30811.0
114,21290.0
114,32387.0
114,19152.0
114,18641.0
114,19651.0
114,32547.0
114,36543.0
114,10668.0
114,6897.0
114,10985.0
114,9352.0
114,21335.0
114,17442.0
114,9405.0
114,28692.0
114,48049.0
114,27392.0
114,17479.0
114,17489.0
114,28696.0
114,19170.0
114,21377.0
114,27400.0
114,4800.0
114,31917.0
114,11192.0
114,18698.0
114,18699.0
114,27406.0
114,4288.0
114,6908.0
114,48050.0
114,17563.0
114,28699.0
114,5075.0
114,28700.0
114,48051.0
114,32337.0
114,9571.0
114,28704.0
114,18710.0
114,17598.0
114,28471.0
114,26978.0
114,32416.0
114,6910.0
114,28706.0
114,6911.0
114,27432.0
114,31014.0
114,28080.0
114,21450.0
114,35044.0
114,28087.0
114,28713.0
114,9677.0
114,18743.0
114,17685.0
114,40134.0
114,12544.0
114,28095.0
114,17721.0
114,17733.0
114,26636.0
114,19194.0
114,5102.0
413,28492.0
413,36243.0
413,35048.0
413,48052.0
413,36260.0
413,42420.0
413,19030.0
413,35051.0
413,18286.0
413,15953.0
413,19038.0
413,19040.0
413,17848.0
413,36282.0
413,35350.0
413,10050.0
413,48053.0
413,19058.0
413,17871.0
413,11858.0
413,7702.0
413,31838.0
413,31839.0
413,19385.0
413,35055.0
413,35057.0
413,48054.0
413,35356.0
413,8219.0
413,19090.0
413,12009.0
413,35200.0
413,35061.0
413,32446.0
413,19104.0
413,48055.0
413,19119.0
413,43588.0
413,48056.0
413,35063.0
413,17056.0
413,41931.0
413,19142.0
413,40452.0
413,29367.0
413,35067.0
413,19150.0
413,28435.0
413,17295.0
413,48057.0
413,48058.0
413,17340.0
413,9260.0
413,19667.0
413,33498.0
413,6902.0
413,35072.0
413,35073.0
413,27406.0
413,35039.0
413,35075.0
413,9561.0
413,48059.0
413,18728.0
413,28093.0
413,9743.0
413,28099.0
413,33872.0
183,48060.0
183,48061.0
183,48062.0
183,48063.0
183,48064.0
183,48065.0
183,48066.0
183,48067.0
183,48068.0
183,48069.0
183,48070.0
183,48071.0
183,48072.0
183,48073.0
183,48074.0
183,19979.0
183,48075.0
183,48076.0
183,48077.0
183,48078.0
183,48079.0
183,48080.0
183,14530.0
183,38040.0
183,48081.0
183,40749.0
183,48082.0
183,48083.0
183,48084.0
183,20166.0
183,48085.0
183,48086.0
183,48087.0
183,20222.0
183,48088.0
183,40645.0
183,48089.0
183,48090.0
183,48091.0
183,48092.0
183,48093.0
183,48094.0
183,48095.0
183,48096.0
183,27430.0
183,48097.0
26,48098.0
26,1350.0
26,48099.0
26,3577.0
26,43700.0
26,1416.0
26,1422.0
26,43640.0
26,12738.0
26,1509.0
26,48100.0
26,12786.0
26,1569.0
26,12840.0
26,22794.0
26,1632.0
26,48101.0
26,48102.0
26,48103.0
26,48104.0
26,31956.0
26,39530.0
26,22850.0
26,48105.0
26,1767.0
26,48106.0
26,1795.0
26,48107.0
26,6637.0
26,48108.0
26,22920.0
26,22241.0
26,48109.0
26,1912.0
26,48110.0
26,1921.0
26,48111.0
26,2024.0
26,48112.0
26,2059.0
26,2077.0
26,2101.0
26,2104.0
26,48113.0
26,2132.0
26,2134.0
26,13286.0
26,42022.0
26,48114.0
26,13342.0
26,48115.0
26,37168.0
26,48116.0
26,48117.0
26,2383.0
26,23166.0
26,2391.0
26,3955.0
26,48118.0
26,48119.0
26,42035.0
26,23212.0
26,3997.0
26,2532.0
26,13598.0
26,22408.0
26,2575.0
26,2587.0
26,22425.0
26,2728.0
26,21672.0
26,2738.0
26,23335.0
26,22462.0
26,13776.0
26,13789.0
26,13823.0
26,13825.0
26,2923.0
26,48120.0
26,2957.0
26,23452.0
26,13913.0
26,4172.0
26,42062.0
26,4204.0
26,4227.0
26,48121.0
26,48122.0
26,3183.0
26,14126.0
26,14131.0
26,48123.0
26,3291.0
26,14189.0
26,4286.0
26,48124.0
26,48125.0
26,4320.0
26,22602.0
26,47377.0
26,47378.0
26,3472.0
26,14298.0
26,32057.0
26,3503.0
26,48126.0
447,48098.0
447,48127.0
447,1351.0
447,28948.0
447,11675.0
447,48128.0
447,48129.0
447,1404.0
447,48130.0
447,48131.0
447,22128.0
447,48132.0
447,36975.0
447,48133.0
447,1412.0
447,48134.0
447,36977.0
447,1416.0
447,48135.0
447,1436.0
447,12712.0
447,12714.0
447,1454.0
447,22707.0
447,48136.0
447,12728.0
447,32162.0
447,48137.0
447,48138.0
447,36979.0
447,48139.0
447,22732.0
447,48140.0
447,48141.0
447,22734.0
447,12764.0
447,48142.0
447,1534.0
447,12787.0
447,48143.0
447,48144.0
447,12816.0
447,22172.0
447,1569.0
447,36985.0
447,12830.0
447,22771.0
447,48145.0
447,48146.0
447,48147.0
447,36094.0
447,1605.0
447,48148.0
447,32164.0
447,48149.0
447,22182.0
447,3667.0
447,3672.0
447,21540.0
447,48150.0
447,48151.0
447,1632.0
447,48152.0
447,48153.0
447,48154.0
447,1643.0
447,41987.0
447,48155.0
447,41991.0
447,48156.0
447,41992.0
447,1673.0
447,3701.0
447,48157.0
447,48158.0
447,21552.0
447,22208.0
447,48159.0
447,39589.0
447,3721.0
447,22855.0
447,12967.0
447,48160.0
447,1754.0
447,48161.0
447,48105.0
447,47617.0
447,48162.0
447,48163.0
447,48164.0
447,48106.0
447,22867.0
447,1790.0
447,1798.0
447,21563.0
447,36995.0
447,48165.0
447,13013.0
447,48107.0
447,22887.0
447,1839.0
447,48166.0
447,48167.0
447,1848.0
447,3756.0
447,13058.0
447,48168.0
447,48169.0
447,48170.0
447,48171.0
447,48172.0
447,21873.0
447,48173.0
447,48174.0
447,1898.0
447,48109.0
447,48175.0
447,47625.0
447,42010.0
447,48176.0
447,48177.0
447,21583.0
447,3794.0
447,42012.0
447,3803.0
447,48178.0
447,48179.0
447,48180.0
447,31973.0
447,29031.0
447,2015.0
447,13174.0
447,2018.0
447,2023.0
447,2024.0
447,48181.0
447,21592.0
447,48182.0
447,2043.0
447,13192.0
447,48183.0
447,22273.0
447,2049.0
447,48184.0
447,2059.0
