group,item
197,7573
197,7587
197,7574
197,7628
197,7571
197,7602
197,7582
197,7627
197,7584
197,7586
197,7630
197,7625
197,7611
197,7588
197,7614
197,7622
197,7615
197,7623
197,7624
197,7583
197,7597
197,7620
197,7572
197,7616
198,7641
198,7633
198,7651
198,7653
198,7654
198,7639
198,7652
198,7647
198,7648
198,7642
198,7640
198,7631
198,7645
198,7646
198,7643
198,7644
198,7636
198,7649
198,7634
198,7632
198,7635
198,7638
198,7637
198,7650
199,7658
199,7657
199,7661
199,7655
199,7660
199,7659
199,7656
200,7674
200,7672
200,7664
200,7669
200,7673
200,7663
200,7667
200,7665
200,7668
200,7666
200,7662
201,7670
201,7671
201,7678
201,7675
201,7679
201,7677
201,7676
202,7683
202,7684
202,7685
202,9705
202,7680
202,9706
202,9707
202,7681
202,7682
202,9708
203,7686
203,7687
203,6299
203,7690
203,7688
204,6353
204,6302
204,6346
204,7692
204,6300
204,6315
204,7689
204,7694
206,7693
206,6372
206,6300
207,6346
207,6302
207,6322
207,7692
209,6346
209,6302
209,6309
209,7698
210,7696
210,6346
210,7695
210,6308
210,6350
210,7697
211,9719
211,7701
211,9718
211,7699
211,7700
212,7699
212,7702
213,7703
214,7789
214,7793
214,7791
214,7790
214,7704
214,7792
214,7794
215,7707
215,7699
215,7705
215,7706
216,7709
216,7708
217,7806
217,7713
217,7715
217,7717
217,7714
217,7699
217,7712
217,7710
217,7716
218,7725
218,7788
218,7723
218,7787
218,7724
218,7722
218,7721
218,7786
218,7720
218,7718
218,7719
219,7766
220,7767
221,7772
221,7768
221,7778
221,7708
221,7773
221,7777
221,7771
221,7775
221,7713
221,7770
221,7769
221,7776
221,7711
221,7779
221,7781
221,7774
221,7780
222,7785
222,7784
222,7769
222,7782
222,7773
222,7783
223,7795
223,7796
224,7775
224,7713
224,7797
224,7803
224,7798
224,7773
224,7804
224,7806
224,7800
224,7801
224,7769
224,7799
224,7805
224,7771
224,7807
224,7802
224,7808
225,7821
225,7822
225,7812
225,7817
225,7810
225,7815
225,7813
225,7818
225,7820
225,7816
225,7819
225,7811
225,7814
225,7809
226,7957
226,7870
226,8045
226,8139
226,7960
226,7917
226,8030
226,8037
226,8119
226,8070
226,8123
226,8040
226,7934
226,8124
226,7913
226,8055
226,7826
226,8118
226,8081
226,8090
226,8144
226,7883
226,8004
226,7918
226,7892
226,7983
226,8112
226,8093
226,8103
226,8125
226,7831
226,8035
226,8068
226,8071
226,8018
226,7916
226,7959
226,7977
226,8149
226,7922
226,7887
226,7840
226,8060
226,8031
226,8155
226,8029
226,7920
226,8016
226,7935
226,7979
226,7849
226,8109
226,7978
226,7961
226,7845
226,7851
226,7995
226,8008
226,8073
226,8127
226,8146
226,8116
226,7860
226,7925
226,7949
226,7886
226,7830
226,7946
226,7926
226,8156
226,8097
226,8098
226,8025
226,7969
226,7867
226,8009
226,7891
226,8015
226,8065
226,8077
226,7974
226,8006
226,7838
226,7859
226,7996
226,8052
226,7930
226,8021
226,8063
226,8105
226,7905
226,7850
226,7994
226,8041
226,8019
226,7906
226,8044
226,7857
226,7975
226,7875
226,7909
226,8049
226,8099
226,7936
226,8107
226,7876
226,7976
226,7863
226,8108
226,7852
226,8100
226,8128
226,7955
226,7864
226,8079
226,8061
226,8001
226,7889
226,7872
226,7939
226,8032
226,7929
226,8151
226,7858
226,7879
226,7884
226,7914
226,7951
226,8003
226,8026
226,8057
226,7890
226,8005
226,7841
226,7832
226,7866
226,7947
226,8067
226,7824
226,7825
226,8076
226,8091
226,8053
226,7940
226,8088
226,8110
226,8086
226,7973
226,8059
226,8039
226,8084
226,7897
226,7954
226,8115
226,8080
226,7896
226,8138
226,7965
226,8094
226,7899
226,7944
226,7998
226,8085
226,8078
226,7881
226,7923
226,8022
226,7962
226,8024
226,7964
226,8111
226,8143
226,7855
226,7931
226,7835
226,7984
226,7868
226,8014
226,8142
226,8120
226,7895
226,8036
226,7942
226,7862
226,7837
226,8002
226,7894
226,7856
226,7893
226,7932
226,7950
226,7953
226,7842
226,7847
226,7987
226,7828
226,7833
226,7874
226,7938
226,8062
226,8095
226,7902
226,8042
226,7937
226,8101
226,8133
226,7903
226,7836
226,8141
226,7843
226,8033
226,8056
226,7844
226,7898
226,7980
226,8106
226,8117
226,7945
226,8150
226,8154
226,8007
226,8096
226,8129
226,7877
226,8092
226,8048
226,8131
226,8152
226,8153
226,8038
226,8047
226,7981
226,7865
226,7972
226,7985
226,8010
226,7993
226,7848
226,8140
226,7869
226,7986
226,8066
226,8074
226,8046
226,7904
226,7941
226,8083
226,7997
226,8027
226,7873
226,7882
226,8011
226,8064
226,8130
226,7839
226,8136
226,8134
226,7967
226,7829
226,8072
226,8087
226,8145
226,8121
226,7966
226,8082
226,7992
226,7958
226,7827
226,7854
226,8051
226,7878
226,8069
226,8013
226,8058
226,7912
226,8020
226,8147
226,7990
226,7933
226,8148
226,8102
226,8050
226,7853
226,7970
226,8113
226,7921
226,7924
226,7908
226,8012
226,8017
226,7963
226,7901
226,8137
226,8089
226,7989
226,8104
226,7952
226,7900
226,7991
226,7885
226,7988
226,7861
226,7971
226,7888
226,7999
226,7943
226,7880
226,8135
226,7968
226,7919
226,7928
226,7948
226,8054
226,7982
226,7823
226,7915
226,8043
226,7911
226,7927
226,8000
226,7907
226,8126
226,8132
226,8075
226,7956
226,8034
226,8028
226,7846
226,8122
226,8114
226,7871
226,8023
227,3389
227,8157
227,3379
227,3384
227,8158
228,8160
228,8161
228,8159
229,6296
229,8164
229,8172
229,8166
229,8178
229,8174
229,8183
229,8182
229,8170
229,8171
229,8162
229,8173
229,8180
229,8179
229,8163
229,8168
229,8175
229,8177
229,8176
229,8165
229,8181
229,8167
229,8169
230,9248
231,8187
231,8188
231,8190
231,8184
231,8193
231,8185
231,8195
231,8189
231,8186
231,3371
231,8192
231,8191
231,8194
232,8199
232,8201
232,3379
232,8197
232,8205
232,8196
232,3399
232,8198
232,3388
232,3384
234,3383
234,8202
235,8203
235,8221
235,3394
235,8204
235,3384
236,8212
236,3387
236,3384
236,8213
237,3438
237,8207
237,8200
237,8206
237,8209
237,3394
237,3384
237,8205
237,3399
237,8208
237,8211
237,8210
238,8203
238,3394
238,8214
238,3384
238,8216
239,8220
239,8227
239,8219
239,8218
239,3384
239,3399
239,8228
239,8217
241,8223
241,8224
241,3384
241,8222
241,8225
242,8216
242,3438
242,4046
242,8226
243,8229
243,8209
243,8219
243,8214
243,8215
243,8218
243,8228
244,8231
244,8230
245,8324
245,8321
245,8278
245,8309
245,8312
245,8286
245,8238
245,932
245,3631
245,8318
245,8317
245,8234
245,8281
245,8269
245,8340
245,8260
245,8314
245,8251
245,8259
245,8334
245,8237
245,8331
245,8258
245,8249
245,8308
245,2415
245,8302
245,8232
245,8333
245,8326
245,8328
245,8316
245,8233
245,8332
245,8297
245,8272
245,8295
245,8254
245,8322
245,8277
245,8342
245,8262
245,8346
245,8242
245,8296
245,8274
245,8250
245,8345
245,8349
245,8284
245,8288
245,8244
245,8347
245,8255
245,8344
245,8294
245,8330
245,8298
245,8247
245,8325
245,8327
245,8273
245,8280
245,9089
245,8271
245,8319
245,8276
245,8243
245,8338
245,1911
245,8245
245,8311
245,8240
245,8275
245,3161
245,8287
245,8282
245,8246
245,8291
245,8315
245,8241
245,8313
245,3598
245,8329
245,8352
245,8293
245,8290
245,8351
245,8341
245,8261
245,8279
245,2297
245,8256
245,8267
245,8303
245,8337
245,8339
245,8343
245,8257
245,8310
245,8348
245,8304
245,8301
245,8335
245,8252
245,8285
245,8306
245,8263
245,8266
245,8323
245,8270
245,8350
245,8264
245,8253
245,8292
245,8283
245,8336
245,8299
245,8268
245,8307
245,8305
245,8248
245,8289
245,8320
245,8300
245,8265
246,8362
246,8366
246,8368
246,8369
246,8357
246,8365
246,3755
246,8359
246,8363
246,8370
246,8367
246,8373
246,8355
246,8374
246,8353
246,8360
246,8372
246,8358
246,8356
246,8404
246,8364
246,8376
246,8371
246,8361
247,8354
248,3199
248,8401
248,3899
248,8378
248,8402
248,8393
248,8386
248,3823
248,8396
248,8394
248,8381
248,8389
248,8397
248,8382
248,8387
248,8379
248,8398
248,8392
248,3222
248,8388
248,8399
248,8400
248,8377
248,8384
248,8385
248,3841
248,8383
248,8391
248,8390
248,8395
249,8478
249,8477
249,3823
249,8476
249,8380
250,3823
250,8479
250,839
250,8480
250,8481
251,8492
251,3837
251,3823
251,8491
251,1913
251,8493
251,3675
252,8500
252,8502
252,8497
252,8494
252,8499
252,8496
252,8501
252,8498
252,8495
253,7837
253,8566
253,8567
253,8563
253,8559
253,7827
253,7825
253,8564
253,8503
253,8565
254,8522
254,9559
254,8507
254,8509
254,8518
254,8519
254,8531
254,9565
254,9557
254,8512
254,8508
254,8530
254,8533
254,8523
254,9563
254,8526
254,9556
254,8520
254,8506
254,8532
254,8511
254,9558
254,9561
254,9555
254,9562
254,8513
254,8514
254,8517
254,8529
254,9560
254,8525
254,8516
254,8510
254,8527
254,8528
254,8505
254,8504
254,8534
254,8515
254,8524
254,9564
254,8521
255,7836
255,8535
255,8537
255,8536
256,8538
256,7834
256,8540
256,8539
256,8558
257,8553
257,8552
257,8549
257,8551
257,7887
257,8554
257,8547
257,8541
257,8546
257,8555
257,7829
257,8557
257,8550
257,8543
257,8542
257,8548
257,8556
257,8545
257,8544
258,8561
258,8562
258,8559
258,8560
259,8578
259,8586
259,8587
259,8577
259,8584
259,8585
259,8568
259,8580
259,8575
259,8574
259,8579
259,8571
259,8570
259,8583
259,8572
259,8576
259,8581
259,8582
259,8573
259,8588
259,8569
260,8600
260,8596
260,8602
260,8580
260,8598
260,8603
260,8575
260,8601
260,8604
260,8590
260,8599
260,8597
260,8589
261,8592
261,8591
262,8595
262,8594
262,8593
263,8690
263,8654
263,8674
263,8664
263,8675
263,8693
263,8673
263,8683
263,8681
263,8665
263,8661
263,8668
263,8680
263,8701
263,4216
263,8659
263,8699
263,8691
263,8684
263,8672
263,8658
263,8686
263,8666
263,8702
263,8671
263,8655
263,8687
263,8698
263,8660
263,8695
263,8688
263,8685
263,8692
263,8694
263,8677
263,8689
263,8679
263,8697
263,8670
263,8657
263,8669
263,8667
263,8696
263,8678
263,8662
263,8700
263,8682
263,8663
263,8676
264,8703
264,8704
265,8656
265,8705
266,8706
266,3619
266,8707
267,8708
267,8713
267,8711
267,8714
267,8709
267,8712
267,8710
268,8716
268,8720
268,8725
268,8723
268,8730
268,8731
268,8729
268,8726
268,8719
268,8732
268,8724
268,8721
268,8715
268,8722
268,8717
268,8727
268,8718
268,8728
269,8733
269,3824
269,8734
270,8735
270,3953
272,8741
272,8739
272,8740
273,325
273,8742
274,1125
274,8743
274,732
274,8744
275,8745
275,9296
275,8790
275,3899
275,8746
275,9295
277,8747
277,8749
277,8748
278,8762
278,8759
278,8758
278,8756
278,8766
278,8752
278,8751
278,8767
278,8757
278,8750
278,8755
278,8753
278,8761
278,8760
278,8764
278,8754
278,8765
278,8763
279,8769
279,8768
279,8772
279,3613
279,8770
279,8771
280,9233
280,8788
280,9232
280,9231
280,9230
280,9234
280,8789
280,3841
280,3217
280,8786
280,8787
281,8790
281,9240
281,3675
282,8791
282,8793
282,8792
283,4219
283,8794
283,4217
283,8795
284,8798
284,8818
284,8797
284,8810
284,8823
284,8816
284,7498
284,8813
284,8833
284,7497
284,8820
284,8796
284,8806
284,8829
284,8832
284,8809
284,8827
284,8815
284,8814
284,8824
284,8803
284,8811
284,7564
284,8835
284,8836
284,8817
284,8799
284,8821
284,8828
284,8826
284,8825
284,8812
284,8801
284,8819
284,8800
284,8807
284,8808
284,8802
284,8804
284,8831
284,8805
284,8830
284,8837
284,8834
284,8822
285,2298
285,2297
285,6702
285,8841
285,2296
285,8843
285,3250
285,2414
285,8842
286,8874
286,8940
286,8855
286,8966
286,8851
286,8999
286,8917
286,8975
286,8949
286,8906
286,9031
286,8844
286,8977
286,9013
286,9019
286,8912
286,8924
286,8846
286,8913
286,8993
286,8965
286,8935
286,8926
286,8980
286,8896
286,8888
286,8995
286,8895
286,9020
286,9016
286,8942
286,9010
286,8857
286,8982
286,8996
286,8989
286,9025
286,8915
286,8958
286,9011
286,8936
286,8899
286,9004
286,8987
286,8941
286,8900
286,8951
286,9024
286,8967
286,8957
286,8985
286,8959
286,8856
286,8859
286,8883
286,8889
286,9029
286,8865
286,8881
286,9026
286,8845
286,9027
286,9260
286,8969
286,9032
286,8886
286,8901
286,8890
286,9021
286,8937
286,8904
286,8852
286,8955
286,8953
286,8854
286,8962
286,8931
286,8873
286,8880
286,8868
286,8870
286,8992
286,8930
286,8950
286,8964
286,8902
286,8907
286,8866
286,8853
286,8894
286,8862
286,8934
286,8884
286,8938
286,8914
286,8910
286,9022
286,8848
286,8861
286,8943
286,8920
286,8970
286,8892
286,9008
286,8984
286,8867
286,8981
286,8898
286,8921
286,8882
286,8916
286,8877
286,9005
286,8878
286,8944
286,8864
286,8972
286,8887
286,8968
286,8961
286,9023
286,8932
286,8971
286,9018
286,9012
286,8928
286,8954
286,9000
286,8956
286,8893
286,8979
286,9007
286,9009
286,8918
286,8919
286,8976
286,8850
286,8860
286,8933
286,8939
286,8927
286,9003
286,8879
286,8929
286,9015
286,9001
286,8945
286,8948
286,8974
286,8946
286,8876
286,8847
286,8986
286,9028
286,8925
286,6702
286,8908
286,8960
286,8997
286,9002
286,8885
286,8897
286,8905
286,8849
286,9030
286,8903
286,8909
286,8872
286,8923
286,8988
286,8871
286,9017
286,9033
286,8869
286,8963
286,8858
286,8994
286,8983
286,8911
286,8891
286,8863
286,8998
286,8991
286,8978
286,8875
286,9006
286,8922
286,8947
286,8990
286,9014
286,8973
286,8952
287,9056
287,9044
287,9036
287,9050
287,9039
287,9034
287,9038
287,9052
287,9057
287,9043
287,9035
287,9058
287,9037
287,9047
287,9053
287,9042
287,9055
287,9040
287,9045
287,9041
287,9051
287,9054
287,9049
287,9046
287,9048
288,9059
288,2297
288,2413
288,2415
288,3623
289,8868
289,2413
289,2415
289,9061
289,9060
291,9065
291,8250
291,9069
291,9068
291,9067
291,3623
291,9062
291,9066
291,2414
291,9064
291,3542
291,9063
292,3543
292,9076
292,9071
292,9073
292,9075
292,9072
292,8235
292,2414
292,9070
292,3542
292,9074
292,9077
295,9081
295,9069
295,9080
295,9079
295,3161
295,9062
296,2298
296,9082
296,8247
296,9084
296,2414
296,9083
299,3161
299,9085
299,3160
299,9086
300,9089
300,3162
300,9090
300,3161
300,2415
300,9085
300,2414
300,9088
303,9087
303,9091
307,9093
307,9094
307,2415
307,9092
309,9095
310,3625
310,9103
310,9097
310,9101
310,9099
310,9102
310,9098
310,9105
310,9096
310,9100
310,9104
311,9107
311,9109
311,9106
311,9108
312,9111
312,9110
313,1823
313,9135
313,9177
313,696
313,9209
313,9133
313,1147
313,2272
313,9179
313,2587
313,753
313,772
313,9123
313,688
313,1179
313,9172
313,9125
313,1215
313,701
313,1355
313,1291
313,9126
313,768
313,1182
313,9134
313,1354
313,1358
313,2229
313,9124
313,629
313,1299
313,2227
313,9137
313,2566
313,1157
313,9131
313,1175
313,9127
313,9141
313,9122
313,9174
313,692
313,9132
313,9175
313,9129
313,633
313,9128
313,690
313,2273
313,9130
313,9178
313,9176
313,9142
313,9139
313,9173
313,9138
313,9136
314,9148
314,9143
314,9146
314,9145
314,9144
314,9149
314,9147
315,3848
315,9159
315,9163
315,9157
315,691
315,9168
315,1825
315,9169
315,1412
315,685
315,9161
315,1396
315,9166
315,694
315,1414
315,682
315,9165
315,9164
315,1295
315,1415
315,9156
315,9162
315,9158
315,9171
315,9167
315,1152
315,1174
315,9170
315,9214
315,9160
317,1823
317,2566
317,696
317,9140
317,1289
317,1149
317,772
317,9132
317,1291
317,9129
317,633
317,2607
317,1354
317,9130
317,2229
317,1358
317,1371
317,2227
317,699
317,9137
318,9191
318,9193
318,9190
318,793
318,1160
318,9194
318,9192
319,1138
319,9200
319,9199
320,227
320,9204
320,9203
320,68
320,228
320,9205
322,9177
322,701
322,1355
322,9141
322,9131
322,9208
322,753
322,9174
322,768
322,9209
322,1182
322,9134
322,9133
323,1326
323,9213
324,1163
324,9220
324,9221
326,3685
326,9731
326,9730
326,730
326,9732
327,9235
327,9238
327,9237
327,3675
327,9236
327,9239
328,9241
330,447
330,9245
330,9247
330,9246
330,3805
330,9244
330,9243
331,9249
332,9251
332,9250
333,9252
333,9255
333,9253
333,9254
334,9263
334,9262
334,9257
334,9258
334,9268
334,9264
334,9265
334,9259
334,9270
334,9260
334,9261
334,9269
334,9266
334,9256
334,9267
335,9258
335,9271
335,9272
336,1934
336,9273
337,9275
337,9274
338,9288
338,9284
338,9291
338,9285
338,9290
338,9283
338,9287
338,9286
338,9289
339,9292
339,9293
339,9294
340,9298
340,9297
340,9299
341,3209
341,9300
342,9301
343,9302
343,9303
344,9304
344,9305
345,9308
345,9306
345,9307
346,9310
346,9309
346,3550
346,9311
347,9312
347,6668
347,9435
347,9315
347,9314
347,9488
347,9426
347,9434
347,9436
347,9313
348,9327
348,9328
349,9330
349,9329
350,9334
350,9338
350,9350
350,9332
350,9335
350,9351
350,9357
350,9355
350,9353
350,9337
350,9358
350,9352
350,9356
350,9336
350,9331
350,9341
350,9339
350,9359
350,9354
350,9333
350,9340
350,9360
351,8866
351,9342
352,9344
352,9343
353,9348
353,9349
354,9438
354,9370
354,9437
354,9369
355,9372
355,9371
356,9377
356,9374
356,9376
356,9373
356,9375
356,9379
356,9378
356,9380
357,9381
357,3864
357,9382
358,9408
358,9409
359,9411
359,9410
360,9433
360,9417
360,9423
360,9429
360,9418
360,9415
360,9422
360,9426
360,9414
360,9412
360,9424
360,9425
360,9430
360,9431
360,9428
360,9432
360,9427
360,9419
360,9413
360,9434
360,9420
360,9421
360,9416
361,892
361,898
361,9439
361,9443
361,9444
361,900
361,9442
361,878
361,899
361,9440
361,9441
362,9447
362,9446
362,3725
362,3711
363,9448
363,9459
363,3893
363,9460
364,9456
364,9454
364,9452
364,9458
364,9449
364,9451
364,9453
364,9457
364,9455
364,9450
365,9465
365,9461
365,9463
365,9464
365,9462
366,9480
366,9471
366,9468
366,9482
366,9481
366,9469
366,9472
366,9476
366,9466
366,9479
366,9474
366,9467
366,9475
366,9473
366,9477
366,9478
366,9470
367,9485
367,9484
367,9483
368,9492
368,9490
368,9491
368,9487
368,9493
368,9486
369,9489
369,9488
370,9495
370,9503
370,8166
370,9499
370,9600
370,9496
370,9502
370,9501
370,9500
370,9598
370,9498
370,9497
370,9599
370,9494
371,9511
371,9505
371,9513
371,6292
371,9507
371,9508
371,9510
371,9512
371,9509
371,9504
371,9506
372,9515
372,9514
372,7778
372,9516
373,9518
373,9517
374,9522
374,7014
374,9541
374,9542
374,9519
374,9520
374,7050
374,9521
375,9524
375,9523
375,7060
376,9526
376,9525
377,9528
377,9529
377,9530
377,9527
378,9533
378,9532
378,9531
379,9534
379,9535
379,9676
379,9675
380,9536
380,8879
380,9538
380,9537
380,9540
380,9539
381,9545
381,9547
381,9546
382,6649
382,9548
383,9549
383,9551
383,9550
384,9758
384,9554
384,9553
384,9552
385,9573
385,9572
386,9574
386,9575
387,7244
387,9576
388,9584
388,9583
389,9587
389,7234
389,9586
389,9588
389,9585
390,9590
390,9591
390,9589
391,9595
391,9596
391,9592
391,9594
391,9597
391,9593
392,9601
392,9602
393,9603
393,9604
394,9605
394,9606
394,9607
395,9608
395,9609
396,9611
396,9612
396,9613
396,9610
397,9615
397,9618
397,9614
397,4382
397,9617
397,9616
398,9640
398,9663
398,9666
398,9635
398,9645
398,9652
398,9627
398,9633
398,9641
398,9619
398,9625
398,9658
398,9664
398,9636
398,9621
398,9644
398,9656
398,9657
398,9660
398,9669
398,4381
398,9661
398,9628
398,9653
398,9647
398,9650
398,9659
398,9648
398,9665
398,9662
398,9654
398,9637
398,9634
398,9655
398,9632
398,9624
398,9631
398,7441
398,9638
398,9630
398,9668
398,9622
398,9643
398,9626
398,9639
398,9620
398,9649
398,9670
398,9646
398,9667
398,9651
398,9623
398,9629
398,9642
399,9672
399,9671
400,9673
400,9674
401,6680
403,9681
403,9739
403,9679
403,9740
403,9677
403,9741
403,9678
403,9680
404,9767
404,9768
404,9682
404,9687
404,9689
404,9688
404,9683
404,9686
404,9685
404,9769
404,9684
405,9691
405,8709
405,9696
405,9690
405,9692
405,9694
405,9695
405,9693
406,9702
406,9704
406,9703
406,9697
406,9699
406,9698
406,9700
406,9701
407,9710
407,9711
407,9709
408,9713
408,9714
408,9725
408,9712
408,9724
409,9717
409,9716
409,9715
410,9720
410,9721
411,9755
411,9756
411,9722
411,9723
411,9757
412,9726
412,9727
413,9729
413,9728
414,9733
414,9736
414,9735
414,8450
414,9734
415,9779
415,9780
415,9781
416,9738
416,9737
417,9742
417,9745
417,9744
417,9743
418,9746
418,9747
418,9748
419,9749
419,9750
419,9753
419,9751
419,9754
419,9752
420,9762
420,9764
420,9761
420,9766
420,9760
420,9759
420,9763
420,9765
421,9778
421,9774
421,9776
421,9775
421,9770
421,9772
421,9777
421,9771
421,9773
422,7910
